session_key,user_pseudo_id,session_start_ts,landing_page_path,session_viewport_bucket,session_viewport_profile,session_viewport_group,country,region,device_category,os,browser
1668941993.1769213374-1769213374,1668941993.1769211,2026-01-24 00:09:34.417021 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1475573968.1769198546-1769198545,1475573968.1769197,2026-01-23 20:02:25.732511 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
57958740.1769162878-1769162878,57958740.17691629,2026-01-23 10:07:58.335434 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
849455741.1769165557-1769174096,849455741.1769165,2026-01-23 13:14:56.796216 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
537799027.1769165566-1769165565,537799027.1769166,2026-01-23 10:52:46.422839 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
669775440.1769203865-1769203864,669775440.1769204,2026-01-23 21:31:05.094172 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1960857317.1769507820-1769507819,1960857317.1769507,2026-01-27 09:56:59.831495 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1856531.1769186357-1769186356,1856531.176918636,2026-01-23 16:39:17.056842 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
881199339.1769515227-1769515226,881199339.1769515,2026-01-27 12:00:26.777356 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1470251530.1769170651-1769170651,1470251530.176917,2026-01-23 12:17:31.800454 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
849455741.1769165557-1769185099,849455741.1769165,2026-01-23 16:18:20.031250 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
118005173.1769175498-1769175498,118005173.17691754,2026-01-23 13:38:18.334649 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
2060358614.1769200157-1769202840,2060358614.17692,2026-01-23 21:14:01.236608 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1234666587.1769155274-1769155274,1234666587.1769156,2026-01-23 08:01:14.478103 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1854973135.1769168112-1769168111,1854973135.1769168,2026-01-23 11:35:12.110213 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
575717565.1769507860-1769507859,575717565.1769508,2026-01-27 09:57:39.776555 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
336445709.1769200177-1769200177,336445709.17692,2026-01-23 20:29:37.688468 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
279776649.1769181818-1769181817,279776649.17691815,2026-01-23 15:23:38.080049 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1130930041.1769209947-1769209946,1130930041.176921,2026-01-23 23:12:26.772849 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1032764600.1769214576-1769214575,1032764600.1769214,2026-01-24 00:29:36.009388 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1812490734.1769203931-1769203931,1812490734.1769204,2026-01-23 21:32:11.665757 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1968281871.1769168392-1769168391,1968281871.1769168,2026-01-23 11:39:52.506141 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1448556511.1769507445-1769507444,1448556511.1769507,2026-01-27 09:50:44.971239 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1165785799.1769169678-1769169678,1165785799.1769168,2026-01-23 12:01:18.863850 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1692341315.1769208567-1769208567,1692341315.176921,2026-01-23 22:49:27.555892 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
247288839.1769511061-1769511061,247288839.1769511,2026-01-27 10:51:01.630918 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
229170585.1769171383-1769171383,229170585.17691717,2026-01-23 12:29:43.900062 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
669775440.1769203865-1769212142,669775440.1769204,2026-01-23 23:49:02.310906 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
944652845.1769165567-1769165566,944652845.1769165,2026-01-23 10:52:47.395292 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1706051245.1769165365-1769165365,1706051245.1769164,2026-01-23 10:49:25.182669 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
639802501.1769180935-1769180934,639802501.176918,2026-01-23 15:08:54.892012 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1491886386.1769200483-1769200482,1491886386.17692,2026-01-23 20:34:43.120743 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1355284447.1769511790-1769511790,1355284447.1769512,2026-01-27 11:03:10.846452 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
452070015.1769197860-1769197860,452070015.17691976,2026-01-23 19:51:00.239188 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
597743749.1769183158-1769183158,597743749.1769183,2026-01-23 15:45:58.594718 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
780197852.1769508576-1769508576,780197852.1769507,2026-01-27 10:09:36.588696 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
492580335.1769512721-1769512720,492580335.1769513,2026-01-27 11:18:41.425868 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
2014433020.1769175140-1769175140,2014433020.1769173,2026-01-23 13:32:20.685731 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
669775440.1769203865-1769209013,669775440.1769204,2026-01-23 22:56:53.381275 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1243235547.1769511827-1769511826,1243235547.1769512,2026-01-27 11:03:47.009889 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1472933540.1769171635-1769171635,1472933540.1769173,2026-01-23 12:33:55.811753 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
590241848.1769212649-1769212649,590241848.1769212,2026-01-23 23:57:29.685637 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1435820052.1769512717-1769512716,1435820052.1769512,2026-01-27 11:18:36.949995 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
356831771.1769170249-1769170248,356831771.176917,2026-01-23 12:10:49.323817 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1815757594.1769165538-1769183973,1815757594.1769164,2026-01-23 15:59:34.046356 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
266766811.1769172989-1769172988,266766811.17691728,2026-01-23 12:56:28.687669 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
749626718.1769507425-1769507425,749626718.1769507,2026-01-27 09:50:25.263088 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
47214859.1769506899-1769506899,47214859.176950686,2026-01-27 09:41:39.269910 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
671039884.1769207614-1769207614,671039884.1769208,2026-01-23 22:33:34.363657 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
341714007.1769186046-1769186045,341714007.1769186,2026-01-23 16:34:06.079522 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1028035106.1769508951-1769508950,1028035106.1769508,2026-01-27 10:15:50.726552 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
590867851.1769165527-1769170410,590867851.1769166,2026-01-23 12:13:31.127723 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
419921152.1769186601-1769186600,419921152.1769186,2026-01-23 16:43:21.155676 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1741933204.1769197888-1769197887,1741933204.1769197,2026-01-23 19:51:28.007666 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1381221904.1769507469-1769507468,1381221904.1769507,2026-01-27 09:51:09.134789 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
984832714.1769212224-1769212223,984832714.1769212,2026-01-23 23:50:23.977155 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
902495975.1769175266-1769175266,902495975.1769176,2026-01-23 13:34:26.496945 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
916683907.1769155235-1769155234,916683907.1769155,2026-01-23 08:00:35.061316 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
2077050489.1769515221-1769515220,2077050489.1769516,2026-01-27 12:00:20.885396 UTC,/,430-767,,,Canada,Ontario,desktop,Macintosh,Chrome
1539914673.1769507414-1769507414,1539914673.1769507,2026-01-27 09:50:14.662373 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
847450017.1769200127-1769200126,847450017.17692,2026-01-23 20:28:47.077926 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1751994612.1769175242-1769175241,1751994612.1769176,2026-01-23 13:34:02.066805 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
202370999.1769165552-1769165551,202370999.1769165,2026-01-23 10:52:32.498164 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1015008147.1769209885-1769209884,1015008147.1769208,2026-01-23 23:11:25.043191 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
2127083242.1769515291-1769515290,2127083242.1769516,2026-01-27 12:01:32.378301 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1485242039.1769508514-1769508513,1485242039.1769507,2026-01-27 10:08:34.178839 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
688515555.1769168321-1769168321,688515555.1769168,2026-01-23 11:38:41.798901 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
800678115.1769175773-1769175772,800678115.1769174,2026-01-23 13:42:53.133905 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1256147752.1769198207-1769198207,1256147752.1769197,2026-01-23 19:56:47.280395 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1457238594.1769213241-1769213240,1457238594.1769211,2026-01-24 00:07:21.137356 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1286369944.1769198195-1769198194,1286369944.1769197,2026-01-23 19:56:34.786523 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
481299219.1769200606-1769200606,481299219.17692006,2026-01-23 20:36:46.489399 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1288202119.1769186017-1769186017,1288202119.1769185,2026-01-23 16:33:37.367129 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1400268407.1769202206-1769202205,1400268407.1769202,2026-01-23 21:03:26.216673 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1085875607.1769166900-1769166900,1085875607.1769166,2026-01-23 11:15:01.036351 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1429348103.1769508252-1769508251,1429348103.1769507,2026-01-27 10:04:12.025580 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
948761703.1769165573-1769177943,948761703.1769165,2026-01-23 14:19:03.749228 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
943198982.1769512403-1769512403,943198982.1769512,2026-01-27 11:13:23.377230 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1796462616.1769508978-1769508977,1796462616.1769507,2026-01-27 10:16:17.930178 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
1352111474.1769180889-1769180888,1352111474.176918,2026-01-23 15:08:09.207459 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
2001981577.1769209727-1769209727,2001981577.176921,2026-01-23 23:08:47.241025 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
751155218.1769509308-1769509307,751155218.1769509,2026-01-27 10:21:48.117575 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
836874901.1769207074-1769207074,836874901.1769207,2026-01-23 22:24:34.654461 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
443324685.1769201958-1769201958,443324685.1769202,2026-01-23 20:59:18.435911 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
582972013.1769178941-1769178940,582972013.1769178,2026-01-23 14:35:40.888472 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1209889428.1769213294-1769213293,1209889428.1769211,2026-01-24 00:08:13.763041 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
212856365.1769169370-1769169370,212856365.17691693,2026-01-23 11:56:11.005661 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
904634881.1769171812-1769171811,904634881.1769171,2026-01-23 12:36:52.012405 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
465724677.1769198772-1769198771,465724677.17691994,2026-01-23 20:06:12.041370 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
263107398.1769174036-1769174035,263107398.1769174,2026-01-23 13:13:56.127298 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1407391361.1769511075-1769511074,1407391361.1769512,2026-01-27 10:51:14.766709 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
774691656.1769204319-1769204319,774691656.1769203,2026-01-23 21:38:39.381155 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1339581067.1769512403-1769512402,1339581067.1769512,2026-01-27 11:13:22.877584 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1389337609.1769508550-1769508549,1389337609.1769507,2026-01-27 10:09:09.919166 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
515254564.1769165521-1769165520,515254564.17691654,2026-01-23 10:52:01.203409 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
399960042.1769205806-1769205806,399960042.17692053,2026-01-23 22:03:26.685147 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
51507427.1769181401-1769181400,51507427.17691814,2026-01-23 15:16:40.821632 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1893069251.1769206883-1769206882,1893069251.176921,2026-01-23 22:21:22.873949 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1170327619.1769200236-1769200235,1170327619.17692,2026-01-23 20:30:35.908787 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1484320617.1769184573-1769184573,1484320617.1769185,2026-01-23 16:09:33.644563 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
695844992.1769200798-1769200798,695844992.17692,2026-01-23 20:39:58.411141 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
419436749.1769182544-1769182544,419436749.1769183,2026-01-23 15:35:44.479336 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
948761703.1769165573-1769169177,948761703.1769165,2026-01-23 11:52:57.811231 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
977988202.1769206703-1769206702,977988202.1769207,2026-01-23 22:18:22.778934 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
740782935.1769171736-1769171735,740782935.1769171,2026-01-23 12:35:36.410433 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1695665305.1769507243-1769507242,1695665305.1769507,2026-01-27 09:47:23.232792 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
1224326728.1769183795-1769183794,1224326728.1769185,2026-01-23 15:56:35.073405 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1247010446.1769185219-1769185218,1247010446.1769185,2026-01-23 16:20:18.910932 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
41296938.1769198064-1769198064,41296938.17691981,2026-01-23 19:54:24.613847 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1962312083.1769213378-1769213377,1962312083.1769211,2026-01-24 00:09:37.704064 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
229151005.1769174912-1769174911,229151005.1769175,2026-01-23 13:28:32.110343 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1855240758.1769198561-1769198561,1855240758.17692,2026-01-23 20:02:41.207819 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1330864707.1769172241-1769172241,1330864707.1769173,2026-01-23 12:44:01.476649 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
958708260.1769200195-1769200194,958708260.17692,2026-01-23 20:29:54.907186 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
2004284004.1769175662-1769175662,2004284004.1769173,2026-01-23 13:41:02.465831 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1215577375.1769204766-1769204765,1215577375.1769204,2026-01-23 21:46:05.842933 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
2132383352.1769165892-1769165891,2132383352.1769164,2026-01-23 10:58:12.171767 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1240709558.1769179116-1769179116,1240709558.176918,2026-01-23 14:38:36.470234 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1340047101.1769185782-1769185781,1340047101.1769185,2026-01-23 16:29:42.119367 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1700618076.1769168423-1769168423,1700618076.1769168,2026-01-23 11:40:23.728593 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1881822335.1769200143-1769203671,1881822335.17692,2026-01-23 21:27:51.434201 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
437896789.1769507644-1769507644,437896789.1769508,2026-01-27 09:54:04.216738 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
242646489.1769178595-1769178595,242646489.17691785,2026-01-23 14:29:55.223325 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1559053120.1769178081-1769178080,1559053120.1769178,2026-01-23 14:21:20.962468 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1815757594.1769165538-1769165537,1815757594.1769164,2026-01-23 10:52:18.147372 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1777815199.1769197884-1769197883,1777815199.1769197,2026-01-23 19:51:23.673575 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
888285842.1769511380-1769511379,888285842.176951,2026-01-27 10:56:19.976945 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1434146503.1769169416-1769169416,1434146503.1769168,2026-01-23 11:56:57.021449 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
62345300.1769202344-1769202344,62345300.17692024,2026-01-23 21:05:44.423241 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
280374463.1769508934-1769508933,280374463.1769509,2026-01-27 10:15:33.849727 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
1913726064.1769507680-1769507679,1913726064.1769507,2026-01-27 09:54:39.725442 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
1754611792.1769507260-1769507260,1754611792.1769507,2026-01-27 09:47:40.384774 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
1706935821.1769170176-1769170176,1706935821.176917,2026-01-23 12:09:36.756433 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1499438787.1769172272-1769172272,1499438787.1769173,2026-01-23 12:44:32.506759 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1394964710.1769508775-1769508774,1394964710.1769507,2026-01-27 10:12:54.747827 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
1640619998.1769180783-1769180783,1640619998.176918,2026-01-23 15:06:23.544379 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
948761703.1769165573-1769165573,948761703.1769165,2026-01-23 10:52:53.706388 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1677600279.1769181188-1769181187,1677600279.176918,2026-01-23 15:13:07.854232 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
494365807.1769185732-1769185732,494365807.17691857,2026-01-23 16:28:52.390741 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
8354585.1769508623-1769508622,8354585.176950863,2026-01-27 10:10:23.046156 UTC,/,<360,,,Canada,Ontario,mobile,iOS,Safari
758118618.1769203843-1769213716,758118618.1769203,2026-01-24 00:15:16.202803 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
849455741.1769165557-1769180061,849455741.1769165,2026-01-23 14:54:21.551822 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1815757594.1769165538-1769177546,1815757594.1769164,2026-01-23 14:12:26.463511 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
1241303565.1769212227-1769212227,1241303565.1769211,2026-01-23 23:50:27.601648 UTC,/,<360,,,Canada,Ontario,desktop,Macintosh,Chrome
777444329.1769174722-1769174721,777444329.1769174,2026-01-23 13:25:22.222147 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1068675940.1769167196-1769167196,1068675940.1769168,2026-01-23 11:19:56.669910 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1833988998.1768880128-1769512967,1833988998.176888,2026-01-27 11:22:47.419500 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
964574651.1769516235-1769516235,964574651.1769516,2026-01-27 12:17:15.157096 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1188310429.1769508676-1769508675,1188310429.1769507,2026-01-27 10:11:15.857554 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1624978052.1769147636-1769155076,1624978052.1769147,2026-01-23 07:57:56.511767 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1255527344.1769166912-1769166911,1255527344.1769166,2026-01-23 11:15:12.370659 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1489175257.1769508536-1769508535,1489175257.1769507,2026-01-27 10:08:56.116688 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
122217374.1769209813-1769209813,122217374.17692098,2026-01-23 23:10:13.454408 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1306000503.1769181278-1769181277,1306000503.176918,2026-01-23 15:14:38.014541 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1349121185.1769204419-1769204418,1349121185.1769204,2026-01-23 21:40:19.021081 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1815757594.1769165538-1769173517,1815757594.1769164,2026-01-23 13:05:17.848640 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1833988998.1768880128-1769506834,1833988998.176888,2026-01-27 09:40:35.211420 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
124251872.1769174404-1769174403,124251872.17691743,2026-01-23 13:20:04.056959 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
363528488.1769211859-1769211859,363528488.1769212,2026-01-23 23:44:19.267235 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
844699000.1769184096-1769184096,844699000.1769184,2026-01-23 16:01:36.740271 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1537032099.1769511847-1769511847,1537032099.1769512,2026-01-27 11:04:07.236473 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
724833115.1769202629-1769202629,724833115.1769202,2026-01-23 21:10:29.297337 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1278820219.1769206876-1769206875,1278820219.1769207,2026-01-23 22:21:15.814340 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1118640494.1769511418-1769511418,1118640494.1769512,2026-01-27 10:56:58.271193 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1534491158.1769516046-1769516046,1534491158.1769516,2026-01-27 12:14:06.206178 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
2074879243.1769211529-1769211529,2074879243.176921,2026-01-23 23:38:49.307602 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1801701936.1769199430-1769199430,1801701936.17692,2026-01-23 20:17:10.722284 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
653774973.1769207126-1769207126,653774973.1769208,2026-01-23 22:25:26.336979 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
970678712.1769512562-1769512561,970678712.1769512,2026-01-27 11:16:01.896116 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1378312327.1769208110-1769208110,1378312327.176921,2026-01-23 22:41:50.465123 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
45665029.1769179422-1769179421,45665029.17691793,2026-01-23 14:43:42.130615 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
92981408.1769167507-1769167506,92981408.17691676,2026-01-23 11:25:07.300773 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
2001623151.1769208208-1769208208,2001623151.176921,2026-01-23 22:43:28.220672 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
141885119.1769507248-1769507247,141885119.17695072,2026-01-27 09:47:27.915718 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
208729006.1769205650-1769205649,208729006.17692056,2026-01-23 22:00:49.926183 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1555475258.1769515847-1769515846,1555475258.1769516,2026-01-27 12:10:46.960293 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1833988998.1768880128-1769509432,1833988998.176888,2026-01-27 10:23:52.371391 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
564003902.1769182695-1769182694,564003902.1769183,2026-01-23 15:38:15.071101 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1253308841.1769211556-1769211555,1253308841.1769211,2026-01-23 23:39:15.846772 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
125691040.1769182582-1769182582,125691040.17691824,2026-01-23 15:36:22.237551 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1954717889.1769169828-1769169828,1954717889.1769168,2026-01-23 12:03:48.857474 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1772644830.1769515949-1769515948,1772644830.1769516,2026-01-27 12:12:28.875204 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1850793184.1769174388-1769174387,1850793184.1769173,2026-01-23 13:19:47.893728 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1984588580.1769210686-1769210685,1984588580.176921,2026-01-23 23:24:45.762229 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1754100422.1769181130-1769181129,1754100422.176918,2026-01-23 15:12:10.059407 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1175692145.1769172072-1769172071,1175692145.1769173,2026-01-23 12:41:11.771380 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1200546984.1769210705-1769210705,1200546984.176921,2026-01-23 23:25:05.321516 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
